Gene Name,HGNC ID,MONDO Disease Name,MONDO ID,MOI,Report? ,ClinGen Comments,Internal Comments,,Danielle's Notes:,
ACTA2,HGNC:130,familial thoracic aortic aneurysm and aortic dissection,MONDO:0019625,AD,Yes,,,,,Missing from Disease Naming sheet but displayed on the website and not an Actionability synonym
ACTC1,HGNC:143,arrhythmogenic right ventricular cardiomyopathy,MONDO:0016587,AD,NA,,,,Pending,Has a Yes? or No? in the Disease Naming sheet
ACTC1,HGNC:143,dilated cardiomyopathy,MONDO:0005021,AD,Yes,,,,Note: MOI added if available as part of a curation on the website,
ACTC1,HGNC:143,hypertrophic cardiomyopathy,MONDO:0005045,AD,Yes,,,,,
ACTC1,HGNC:143,familial hypertrophic cardiomyopathy,MONDO:0024573,,Yes,,,,,
ACVRL1,HGNC:175,"telangiectasia, hereditary hemorrhagic, type 2",MONDO:0010880,AD,Yes,,,,,
APC,HGNC:583,classic or attenuated familial adenomatous polyposis,MONDO:0021057,AD,Yes,,,,,
APC,HGNC:583,familial adenomatous polyposis 1,MONDO:0021056,,Yes,,,,,
APC,HGNC:583,gastric adenocarcinoma and proximal polyposis of the stomach,MONDO:0017790,AD,Pending,,This disease is caused by promoter variants and actionability has not been evaluated. Also these variants would only be detectable by GS not ES.,,,
APOB,HGNC:603,familial hypobetalipoproteinemia 1,MONDO:0014252,SD,No,"Missense variants in the LDL-receptor binding domain of apoB impair binding of LDL to the LDL receptor, causing hypercholesterolemia and premature coronary artery disease, the primary features of FH. In contrast, variants resulting in reduced secretion of APOB (mainly nonsense and frameshift variants) cause familial hypobetalipoproteinemia, which is characterized by hypocholesterolemia and resistance to atherosclerosis.",,,,
APOB,HGNC:603,"hypercholesterolemia, autosomal dominant, type B",MONDO:0007751,AD,Yes,"Missense variants in the LDL-receptor binding domain of apoB impair binding of LDL to the LDL receptor, causing hypercholesterolemia and premature coronary artery disease, the primary features of FH. In contrast, variants resulting in reduced secretion of APOB (mainly nonsense and frameshift variants) cause familial hypobetalipoproteinemia, which is characterized by hypocholesterolemia and resistance to atherosclerosis.",,,,
ATP7B,HGNC:870,Wilson disease,MONDO:0010200,AR,Yes,,,,,
BAG3,HGNC:939,myofibrillar myopathy,MONDO:0018943,AD,Yes,,,,,
BAG3,HGNC:939,dilated cardiomyopathy,MONDO:0005021,AD,Yes,,,,,
BAG3,HGNC:939,dilated cardiomyopathy 1HH,MONDO:0013479,,Yes,,,,,
BMPR1A,HGNC:1076,pulmonary arterial hypertension,MONDO:0015924,Other,NA,,,,,
BMPR1A,HGNC:1076,juvenile polyposis syndrome,MONDO:0017380,AD,Yes,,,,,
BRCA1,HGNC:1100,"breast-ovarian cancer, familial, susceptibility to, 1",MONDO:0011450,AD,Yes,,,,,
BRCA1,HGNC:1100,"Fanconi anemia, complementation group S",MONDO:0054748,AR,No,,,,,
BRCA2,HGNC:1101,"breast-ovarian cancer, familial, susceptibility to, 2",MONDO:0012933,AD,Yes,,,,,
BRCA2,HGNC:1101,Fanconi anemia complementation group D1,MONDO:0011584,AR,No,,,,,
BTD,HGNC:1122,biotinidase deficiency,MONDO:0009665,AR,Yes,,,,,
BTD,HGNC:1122,Leigh syndrome,MONDO:0009723,AR,NA,,,,,
CACNA1S,HGNC:1397,"malignant hyperthermia, susceptibility to, 5",MONDO:0011163,AD,Yes,,,,,
CACNA1S,HGNC:1397,malignant hyperthermia of anesthesia,MONDO:0018493,,Yes,,,,,
CALM1,HGNC:1442,long QT syndrome,MONDO:0002442,AD,Yes,,,,,
CALM1,HGNC:1442,catecholaminergic polymorphic ventricular tachycardia,MONDO:0017990,AD,Pending,,,,,
CALM2,HGNC:1445,long QT syndrome,MONDO:0002442,AD,Yes,,,,,
CALM2,HGNC:1445,catecholaminergic polymorphic ventricular tachycardia,MONDO:0017990,AD,Pending,,,,,
CALM3,HGNC:1449,long QT syndrome,MONDO:0002442,AD,Yes,,,,,
CALM3,HGNC:1449,catecholaminergic polymorphic ventricular tachycardia,MONDO:0017990,AD,Pending,,,,,
CASQ2,HGNC:1513,catecholaminergic polymorphic ventricular tachycardia 2,MONDO:0012762,AR,Yes,,,,,
CASQ2,HGNC:1513,hypertrophic cardiomyopathy,MONDO:0005045,AD,NA,,,,,
CASQ2,HGNC:1513,catecholaminergic polymorphic ventricular tachycardia,MONDO:0017990,AR,Yes,,,,,
COL3A1,HGNC:2201,"Ehlers-Danlos syndrome, vascular type",MONDO:0017314,AD,Yes,,,,,
COL3A1,HGNC:2201,"autosomal dominant Ehlers-Danlos syndrome, vascular type",MONDO:0007524,,Yes,,,,,
DES,HGNC:2770,arrhythmogenic right ventricular cardiomyopathy,MONDO:0016587,AD,Yes,,,,,
DES,HGNC:2770,dilated cardiomyopathy,MONDO:0005021,AD,Yes,,,,,
DES,HGNC:2770,myofibrillar myopathy 1,MONDO:0011076,,Yes,,,,,
DSC2,HGNC:3036,familial isolated arrhythmogenic right ventricular dysplasia,MONDO:0016342,AD,Yes,,,,,
DSC2,HGNC:3036,arrhythmogenic right ventricular dysplasia 11,MONDO:0012506,,Yes,,,,,
DSG2,HGNC:3049,arrhythmogenic right ventricular cardiomyopathy,MONDO:0016587,AD,Yes,,,,,
DSG2,HGNC:3049,arrhythmogenic right ventricular dysplasia 10,MONDO:0012434,,Yes,,,,,
DSG2,HGNC:3049,dilated cardiomyopathy,MONDO:0005021,AD,NA,,,,,
DSP,HGNC:3052,arrhythmogenic cardiomyopathy with wooly hair and keratoderma,MONDO:0011581,AD,Yes,,,,,
DSP,HGNC:3052,dilated cardiomyopathy,MONDO:0005021,,Yes,,,,,
DSP,HGNC:3052,hypertrophic cardiomyopathy,MONDO:0005045,AD,NA,,,,,
ENG,HGNC:3349,"telangiectasia, hereditary hemorrhagic, type 1",MONDO:0008535,AD,Yes,,,,,
ENG,HGNC:3349,juvenile polyposis syndrome,MONDO:0017380,AD,NA,,,,,
FBN1,HGNC:3603,Marfan syndrome,MONDO:0007947,AD,Yes,,,,,
FBN1,HGNC:3603,familial thoracic aortic aneurysm and aortic dissection,MONDO:0019625,AD,Pending,,,,,
FBN1,HGNC:3603,Shprintzen-Goldberg syndrome,MONDO:0008426,AD,NA,,,,,
FLNC,HGNC:3756,myofibrillar myopathy 5,MONDO:0012289,AD,Yes,,,,,
FLNC,HGNC:3756,dilated cardiomyopathy,MONDO:0005021,AD,Yes,,,,,
FLNC,HGNC:3756,myofibrillar myopathy,MONDO:0018943,AD,Yes,,,,,
GAA,HGNC:4065,glycogen storage disease II,MONDO:0009290,AR,Yes,,,,,
GLA,HGNC:4296,Fabry disease,MONDO:0010526,XL,Yes,,,,,
HFE,HGNC:4886,hemochromatosis type 1,MONDO:0021001,AR,Yes,Report p.C282Y homozygotes only,,,,
HFE,HGNC:4886,hereditary hemochromatosis,MONDO:0006507,,Yes,Report p.C282Y homozygotes only,,,,
HNF1A,HGNC:11621,monogenic diabetes,MONDO:0015967,AD,Yes,,,,,
HNF1A,HGNC:11621,maturity-onset diabetes of the young type 3,MONDO:0010894,,Yes,,,,,
HNF1A,HGNC:11621,maturity-onset diabetes of the young type 2,MONDO:0007453,,NA,,I don't see this one in ClinGen's curations. MODY2 is due to a different gene,,,
KCNH2,HGNC:6251,Brugada syndrome,MONDO:0015263,AD,NA,,,,,
KCNH2,HGNC:6251,long QT syndrome,MONDO:0002442,AD,Yes,,,,,
KCNH2,HGNC:6251,short QT syndrome,MONDO:0000453,AD,Pending,,,,,
KCNH2,HGNC:6251,long QT syndrome 2,MONDO:0013367,,Yes,,,,,
KCNQ1,HGNC:6294,hypertrophic cardiomyopathy,MONDO:0005045,AD,NA,,,,,
KCNQ1,HGNC:6294,Jervell and Lange-Nielsen syndrome,MONDO:0002441,AR,No,,,,,
KCNQ1,HGNC:6294,long QT syndrome,MONDO:0002442,AD,Yes,,,,,
KCNQ1,HGNC:6294,short QT syndrome,MONDO:0000453,AD,Pending,,,,,
KCNQ1,HGNC:6294,long QT syndrome 1,MONDO:0100316,,Yes,,,,,
LDLR,HGNC:6547,"hypercholesterolemia, familial, 1",MONDO:0007750,SD,Yes,,,,,
LMNA,HGNC:6636,arrhythmogenic right ventricular cardiomyopathy,MONDO:0016587,AD,NA,"P/LP LMNA variants that have any case level phenotype evidence of association with cardiac disease (eg, DCM, arrhythmogenic right ventricular cardiomyopathy, arrhythmogenic cardiomyopathy, and/or arrhythmia) should be reported, whereas previously reported P/LP missense variants never associated with cardiac disease should not be reported. Also, for novel pLOF variants that reach LP without case observations, these variants should be reported given the general association of pLOF LMNA variants with cardiac disease and the evidence summary should include mention of the spectrum of phenotypes that may be observed with LMNA pLOF variation.",,,,
LMNA,HGNC:6636,dilated cardiomyopathy,MONDO:0005021,AD,Yes,"P/LP LMNA variants that have any case level phenotype evidence of association with cardiac disease (eg, DCM, arrhythmogenic right ventricular cardiomyopathy, arrhythmogenic cardiomyopathy, and/or arrhythmia) should be reported, whereas previously reported P/LP missense variants never associated with cardiac disease should not be reported. Also, for novel pLOF variants that reach LP without case observations, these variants should be reported given the general association of pLOF LMNA variants with cardiac disease and the evidence summary should include mention of the spectrum of phenotypes that may be observed with LMNA pLOF variation.",,,,
LMNA,HGNC:6636,dilated cardiomyopathy 1A,MONDO:0007269,,Yes,"P/LP LMNA variants that have any case level phenotype evidence of association with cardiac disease (eg, DCM, arrhythmogenic right ventricular cardiomyopathy, arrhythmogenic cardiomyopathy, and/or arrhythmia) should be reported, whereas previously reported P/LP missense variants never associated with cardiac disease should not be reported. Also, for novel pLOF variants that reach LP without case observations, these variants should be reported given the general association of pLOF LMNA variants with cardiac disease and the evidence summary should include mention of the spectrum of phenotypes that may be observed with LMNA pLOF variation.",,,,
LMNA,HGNC:6636,Emery-Dreifuss muscular dystrophy,MONDO:0016830,,Pending,"P/LP LMNA variants that have any case level phenotype evidence of association with cardiac disease (eg, DCM, arrhythmogenic right ventricular cardiomyopathy, arrhythmogenic cardiomyopathy, and/or arrhythmia) should be reported, whereas previously reported P/LP missense variants never associated with cardiac disease should not be reported. Also, for novel pLOF variants that reach LP without case observations, these variants should be reported given the general association of pLOF LMNA variants with cardiac disease and the evidence summary should include mention of the spectrum of phenotypes that may be observed with LMNA pLOF variation.",,,,
MAX,HGNC:6913,hereditary pheochromocytoma-paraganglioma,MONDO:0017366,AD,Yes,,,,,
MAX,HGNC:6913,pheochromocytoma,MONDO:0008233,,Yes,,,,,
MEN1,HGNC:7010,multiple endocrine neoplasia type 1,MONDO:0007540,AD,Yes,,,,,
MLH1,HGNC:7127,mismatch repair cancer syndrome 1,MONDO:0010159,AR,No,,,,,
MLH1,HGNC:7127,Lynch syndrome,MONDO:0005835,AD,Yes,,,,,
MLH1,HGNC:7127,hereditary breast carcinoma,MONDO:0016419,AD,NA,,,,,
MLH1,HGNC:7127,Lynch syndrome 2,MONDO:0012249,,Yes,,,,,
MLH1,HGNC:7127,mismatch repair cancer syndrome,MONDO:0031219,,No,,,,,
MSH2,HGNC:7325,mismatch repair cancer syndrome 1,MONDO:0010159,AR,No,,,,,
MSH2,HGNC:7325,Lynch syndrome,MONDO:0005835,AD,Yes,,,,,
MSH2,HGNC:7325,hereditary breast carcinoma,MONDO:0016419,AD,NA,,,,,
MSH2,HGNC:7325,mismatch repair cancer syndrome,MONDO:0031219,,No,,,,,
MSH6,HGNC:7329,mismatch repair cancer syndrome 1,MONDO:0010159,AR,No,,,,,
MSH6,HGNC:7329,Lynch syndrome,MONDO:0005835,AD,Yes,,,,,
MSH6,HGNC:7329,hereditary breast carcinoma,MONDO:0016419,AD,NA,,,,,
MSH6,HGNC:7329,Lynch syndrome 5,MONDO:0013710,,Yes,,,,,
MSH6,HGNC:7329,mismatch repair cancer syndrome,MONDO:0031219,,No,,,,,
MUTYH,HGNC:7527,familial adenomatous polyposis 2,MONDO:0012041,AR,Yes,,,,,
MUTYH,HGNC:7527,familial ovarian cancer,MONDO:0016248,AR,NA,,,,,
MUTYH,HGNC:7527,hereditary breast carcinoma,MONDO:0016419,AR,NA,,,,,
MUTYH,HGNC:7527,colorectal cancer,MONDO:0005575,AD,NA,,,,,
MYBPC3,HGNC:7551,dilated cardiomyopathy,MONDO:0005021,AD,NA,,,,,
MYBPC3,HGNC:7551,arrhythmogenic right ventricular cardiomyopathy,MONDO:0016587,AD,NA,,,,,
MYBPC3,HGNC:7551,hypertrophic cardiomyopathy,MONDO:0005045,AD,Yes,,,,,
MYBPC3,HGNC:7551,familial hypertrophic cardiomyopathy,MONDO:0024573,,Yes,,,,,
MYBPC3,HGNC:7551,hypertrophic cardiomyopathy 4,MONDO:0007268,,Yes,,,,,
MYH11,HGNC:7569,familial thoracic aortic aneurysm and aortic dissection,MONDO:0019625,AD,Yes,,,,,
MYH7,HGNC:7577,arrhythmogenic right ventricular cardiomyopathy,MONDO:0016587,AD,NA,,,,,
MYH7,HGNC:7577,dilated cardiomyopathy,MONDO:0005021,AD,Yes,,,,,
MYH7,HGNC:7577,hypertrophic cardiomyopathy,MONDO:0005045,AD,Yes,,,,,
MYH7,HGNC:7577,MYH7-related skeletal myopathy,MONDO:0008050,AD,Pending,,,,,
MYH7,HGNC:7577,congenital heart disease,MONDO:0005453,AD,NA,,,,,
MYH7,HGNC:7577,familial hypertrophic cardiomyopathy,MONDO:0024573,,Yes,,,,,
MYH7,HGNC:7577,restrictive cardiomyopathy,MONDO:0005201,,Yes,,,,,
MYH7,HGNC:7577,cardiomyopathy,MONDO:0004994,,Yes,,,,,
MYH7,HGNC:7577,"congenital myopathy 7A, myosin storage, autosomal dominant",MONDO:0008409,,Pending,,,,,
MYH7,HGNC:7577,Ebstein anomaly,MONDO:0009144,,Pending,,,,,
MYL2,HGNC:7583,hypertrophic cardiomyopathy 10,MONDO:0012112,AD,Yes,,,,,
MYL2,HGNC:7583,arrhythmogenic right ventricular cardiomyopathy,MONDO:0016587,AD,NA,,,,,
MYL2,HGNC:7583,dilated cardiomyopathy,MONDO:0005021,AD,NA,,,,,
MYL2,HGNC:7583,hypertrophic cardiomyopathy,MONDO:0005045,AD,Yes,,,,,
MYL2,HGNC:7583,familial hypertrophic cardiomyopathy,MONDO:0024573,,Yes,,,,,
MYL3,HGNC:7584,arrhythmogenic right ventricular cardiomyopathy,MONDO:0016587,AD,NA,,,,,
MYL3,HGNC:7584,dilated cardiomyopathy,MONDO:0005021,AD,NA,,,,,
MYL3,HGNC:7584,hypertrophic cardiomyopathy,MONDO:0005045,AD,Yes,,,,,
MYL3,HGNC:7584,familial hypertrophic cardiomyopathy,MONDO:0024573,,Yes,,,,,
NF2,HGNC:7773,neurofibromatosis type 2,MONDO:0007039,AD,Yes,,,,,
OTC,HGNC:8512,ornithine carbamoyltransferase deficiency,MONDO:0010703,XL,Yes,,,,,
PALB2,HGNC:26144,Fanconi anemia complementation group N,MONDO:0012565,AR,No,,,,,
PALB2,HGNC:26144,hereditary nonpolyposis colon cancer,MONDO:0018630,AD,NA,,,,,
PALB2,HGNC:26144,hereditary breast carcinoma,MONDO:0016419,AD,Yes,,,,,
PALB2,HGNC:26144,familial ovarian cancer,MONDO:0016248,AD,Yes,,,,,
PCSK9,HGNC:20001,"hypercholesterolemia, autosomal dominant, 3",MONDO:0011369,AD,Yes,The mechanism of pathogenicity for SF reportable diseases is gain-of-function. LOF variants should not be reported as they are associated with low levels of LDL cholesterol.,,,,
PKP2,HGNC:9024,arrhythmogenic right ventricular cardiomyopathy,MONDO:0016587,AD,Yes,,,,,
PKP2,HGNC:9024,arrhythmogenic right ventricular dysplasia 9,MONDO:0012180,,Yes,,,,,
