Gene Name,HGNC ID,MONDO Disease Name,MONDO ID,MOI,Report? ,ClinGen Comments,Internal Comments,,Danielle's Notes:,
PKP2,HGNC:9024,Brugada syndrome 1,MONDO:0011001,AD,NA,,,,,
PKP2,HGNC:9024,dilated cardiomyopathy,MONDO:0005021,AD,NA,,,,,
PKP2,HGNC:9024,catecholaminergic polymorphic ventricular tachycardia,MONDO:0017990,AD,NA,,,,,
PMS2,HGNC:9122,mismatch repair cancer syndrome 1,MONDO:0010159,AR,No,,,,,
PMS2,HGNC:9122,Lynch syndrome,MONDO:0005835,AD,Yes,,,,,
PMS2,HGNC:9122,hereditary breast carcinoma,MONDO:0016419,AD,NA,,,,,
PMS2,HGNC:9122,Lynch syndrome 4,MONDO:0013699,,Yes,,,,,
PMS2,HGNC:9122,mismatch repair cancer syndrome,MONDO:0031219,,No,,,,,
PRKAG2,HGNC:9386,hypertrophic cardiomyopathy,MONDO:0005045,AD,Yes,,,,,
PRKAG2,HGNC:9386,PRKAG2-related cardiomyopathy,MONDO:0800484,AD,Yes,,,,,
PRKAG2,HGNC:9386,familial hypertrophic cardiomyopathy,MONDO:0024573,,Yes,,,,,
PTEN,HGNC:9588,PTEN hamartoma tumor syndrome,MONDO:0017623,AD,Yes,,,,,
PTEN,HGNC:9588,multiple exostoses with spastic tetraparesis,MONDO:0008020,,NA,,,,,
RB1,HGNC:9884,retinoblastoma,MONDO:0008380,AD,Yes,,,,,
RB1,HGNC:9884,hereditary retinoblastoma,MONDO:0018160,,Yes,,,,,
RBM20,HGNC:27424,dilated cardiomyopathy,MONDO:0005021,AD,Yes,,,,,
RBM20,HGNC:27424,hypertrophic cardiomyopathy,MONDO:0005045,AD,NA,,,,,
RET,HGNC:9967,multiple endocrine neoplasia type 2A,MONDO:0008234,AD,Yes,The mechanism of pathogenicity for SF reportable diseases is gain-of-function. LOF variants should not be reported. ,,,,
RET,HGNC:9967,multiple endocrine neoplasia type 2B,MONDO:0008082,AD,Yes,The mechanism of pathogenicity for SF reportable diseases is gain-of-function. LOF variants should not be reported. ,,,,
RET,HGNC:9967,familial medullary thyroid carcinoma,MONDO:0007958,AD,Yes,The mechanism of pathogenicity for SF reportable diseases is gain-of-function. LOF variants should not be reported. ,,,,
RET,HGNC:9967,"Hirschsprung disease, susceptibility to, 1",MONDO:0007723,,No,The mechanism of pathogenicity for SF reportable diseases is gain-of-function. LOF variants should not be reported. ,,,,
RPE65,HGNC:10294,RPE65-related recessive retinopathy,MONDO:0100368,AR,Yes,,,,,
RPE65,HGNC:10294,RPE65-related dominant retinopathy,MONDO:0100452,AD,Pending,,,,,
RPE65,HGNC:10294,Leber congenital amaurosis 2,MONDO:0008765,,Yes,,,,,
RYR1,HGNC:10483,RYR1-related myopathy,MONDO:0100150,AR,No,RYR1 also causes a neuromuscular phenotype. Only P/LP variants associated with malignant hyperthermia should be reported as a secondary finding.,,,,
RYR1,HGNC:10483,"malignant hyperthermia, susceptibility to, 1",MONDO:0007783,AD,Yes,RYR1 also causes a neuromuscular phenotype. Only P/LP variants associated with malignant hyperthermia should be reported as a secondary finding.,,,,
RYR1,HGNC:10483,malignant hyperthermia of anesthesia,MONDO:0018493,,Yes,RYR1 also causes a neuromuscular phenotype. Only P/LP variants associated with malignant hyperthermia should be reported as a secondary finding.,,,,
RYR2,HGNC:10484,catecholaminergic polymorphic ventricular tachycardia,MONDO:0017990,AD,Yes,,,,,
RYR2,HGNC:10484,catecholaminergic polymorphic ventricular tachycardia 1,MONDO:0011484,,Yes,,,,,
RYR2,HGNC:10484,hypertrophic cardiomyopathy,MONDO:0005045,AD,NA,,,,,
RYR2,HGNC:10484,arrhythmogenic right ventricular cardiomyopathy,MONDO:0016587,AD,NA,,,,,
SCN5A,HGNC:10593,familial long QT syndrome,MONDO:0019171,AD,Yes,,,,,
SCN5A,HGNC:10593,Brugada syndrome,MONDO:0015263,AD,Yes,,,,,
SCN5A,HGNC:10593,Brugada syndrome 1,MONDO:0011001,,Yes,,,,,
SCN5A,HGNC:10593,dilated cardiomyopathy,MONDO:0005021,AD,Yes,,,,,
SCN5A,HGNC:10593,catecholaminergic polymorphic ventricular tachycardia,MONDO:0017990,AD,NA,,,,,
SCN5A,HGNC:10593,arrhythmogenic right ventricular cardiomyopathy,MONDO:0016587,AD,NA,,,,,
SCN5A,HGNC:10593,short QT syndrome,MONDO:0000453,AD,NA,,,,,
SDHAF2,HGNC:26034,hereditary pheochromocytoma-paraganglioma,MONDO:0017366,AD,Yes,,,,,
SDHB,HGNC:10681,hereditary pheochromocytoma-paraganglioma,MONDO:0017366,AD,Yes,,,,,
SDHB,HGNC:10681,mitochondrial disease,MONDO:0044970,AR,No,,,,,
SDHC,HGNC:10682,hereditary pheochromocytoma-paraganglioma,MONDO:0017366,AD,Yes,,,,,
SDHC,HGNC:10682,mitochondrial disease,MONDO:0044970,Other,NA,,,,,
SDHC,HGNC:10682,paragangliomas 3,MONDO:0011544,,Yes,,,,,
SDHD,HGNC:10683,hereditary pheochromocytoma-paraganglioma,MONDO:0017366,AD,Yes,,,,,
SDHD,HGNC:10683,mitochondrial disease,MONDO:0044970,AR,NA,,,,,
SDHD,HGNC:10683,paragangliomas 1,MONDO:0008192,,Yes,,,,,
SMAD3,HGNC:6769,aneurysm-osteoarthritis syndrome,MONDO:0013426,AD,Pending,,,,,
SMAD3,HGNC:6769,familial thoracic aortic aneurysm and aortic dissection,MONDO:0019625,AD,Yes,,,,,
SMAD3,HGNC:6769,Loeys-Dietz syndrome,MONDO:0018954,,Yes,,,,,
SMAD4,HGNC:6770,juvenile polyposis/hereditary hemorrhagic telangiectasia syndrome,MONDO:0008278,AD,Yes,"Variants in SMAD4 are linked to juvenile polyposis with hereditary hemorrhagic telangiectasia (JP/HHT) syndrome, juvenile intestinal polyposis syndrome (JPS), and Myhre syndrome. JP/HHT and JPS are due to heterozygous loss of function variants. Myhre syndrome is caused by one of four SMAD4 missense variants [c.1498A>G (p.Ile500Val); c.1499T>C (p.Ile500Thr); c.1500A>G (p.Ile500Met), and c.1486C>T (p.Arg496Cys)].",,,,
SMAD4,HGNC:6770,Myhre syndrome,MONDO:0007688,AD,No,"Variants in SMAD4 are linked to juvenile polyposis with hereditary hemorrhagic telangiectasia (JP/HHT) syndrome, juvenile intestinal polyposis syndrome (JPS), and Myhre syndrome. JP/HHT and JPS are due to heterozygous loss of function variants. Myhre syndrome is caused by one of four SMAD4 missense variants [c.1498A>G (p.Ile500Val); c.1499T>C (p.Ile500Thr); c.1500A>G (p.Ile500Met), and c.1486C>T (p.Arg496Cys)].",,,,
SMAD4,HGNC:6770,pulmonary arterial hypertension,MONDO:0015924,AD,NA,"Variants in SMAD4 are linked to juvenile polyposis with hereditary hemorrhagic telangiectasia (JP/HHT) syndrome, juvenile intestinal polyposis syndrome (JPS), and Myhre syndrome. JP/HHT and JPS are due to heterozygous loss of function variants. Myhre syndrome is caused by one of four SMAD4 missense variants [c.1498A>G (p.Ile500Val); c.1499T>C (p.Ile500Thr); c.1500A>G (p.Ile500Met), and c.1486C>T (p.Arg496Cys)].",,,,
SMAD4,HGNC:6770,juvenile polyposis syndrome,MONDO:0017380,,Yes,"Variants in SMAD4 are linked to juvenile polyposis with hereditary hemorrhagic telangiectasia (JP/HHT) syndrome, juvenile intestinal polyposis syndrome (JPS), and Myhre syndrome. JP/HHT and JPS are due to heterozygous loss of function variants. Myhre syndrome is caused by one of four SMAD4 missense variants [c.1498A>G (p.Ile500Val); c.1499T>C (p.Ile500Thr); c.1500A>G (p.Ile500Met), and c.1486C>T (p.Arg496Cys)].",,,,
STK11,HGNC:11389,familial ovarian cancer,MONDO:0016248,AD,NA,,,,,
STK11,HGNC:11389,Peutz-Jeghers syndrome,MONDO:0008280,AD,Yes,,,,,
TGFBR1,HGNC:11772,Loeys-Dietz syndrome,MONDO:0018954,AD,Yes,"Missense mutations in the intracellular kinase domain of TGFBR1 are known to cause Loeys-Dietz syndrome with unclear molecular mechanism which could include gain of function and dominant negative, whereas truncating variants or missense variants in the receptor domain of TGFBR1 cause multiple self-healing squamous epithelioma (MSSE; OMIM 132800) with loss of function mechanism.",,,,
TGFBR1,HGNC:11772,multiple self-healing squamous epithelioma,MONDO:0007566,AD,Pending,"Missense mutations in the intracellular kinase domain of TGFBR1 are known to cause Loeys-Dietz syndrome with unclear molecular mechanism which could include gain of function and dominant negative, whereas truncating variants or missense variants in the receptor domain of TGFBR1 cause multiple self-healing squamous epithelioma (MSSE; OMIM 132800) with loss of function mechanism.",,,,
TGFBR1,HGNC:11772,familial thoracic aortic aneurysm and aortic dissection,MONDO:0019625,AD,Yes,"Missense mutations in the intracellular kinase domain of TGFBR1 are known to cause Loeys-Dietz syndrome with unclear molecular mechanism which could include gain of function and dominant negative, whereas truncating variants or missense variants in the receptor domain of TGFBR1 cause multiple self-healing squamous epithelioma (MSSE; OMIM 132800) with loss of function mechanism.",,,,
TGFBR2,HGNC:11773,familial thoracic aortic aneurysm and aortic dissection,MONDO:0019625,AD,Yes,,,,,
TGFBR2,HGNC:11773,Loeys-Dietz syndrome 2,MONDO:0012427,AD,Yes,,,,,
TGFBR2,HGNC:11773,Loeys-Dietz syndrome,MONDO:0018954,,Yes,,,,,
TMEM127,HGNC:26038,hereditary pheochromocytoma-paraganglioma,MONDO:0017366,AD,Yes,,,,,
TMEM43,HGNC:28472,arrhythmogenic right ventricular dysplasia 5,MONDO:0011459,AD,Yes,,,,,
TNNC1,HGNC:11943,arrhythmogenic right ventricular cardiomyopathy,MONDO:0016587,AD,NA,,,,,
TNNC1,HGNC:11943,hypertrophic cardiomyopathy,MONDO:0005045,AD,Yes,,,,,
TNNC1,HGNC:11943,dilated cardiomyopathy,MONDO:0005021,AD,Yes,,,,,
TNNI3,HGNC:11947,arrhythmogenic right ventricular cardiomyopathy,MONDO:0016587,AD,NA,,,,,
TNNI3,HGNC:11947,dilated cardiomyopathy,MONDO:0005021,AD,Yes,,,,,
TNNI3,HGNC:11947,hypertrophic cardiomyopathy,MONDO:0005045,AD,Yes,,,,,
TNNI3,HGNC:11947,familial hypertrophic cardiomyopathy,MONDO:0024573,,Yes,,,,,
TNNI3,HGNC:11947,"cardiomyopathy, familial restrictive, 1",MONDO:0007270,,Yes,,,,,
TNNT2,HGNC:11949,arrhythmogenic right ventricular cardiomyopathy,MONDO:0016587,AD,NA,,,,,
TNNT2,HGNC:11949,dilated cardiomyopathy,MONDO:0005021,AD,Yes,,,,,
TNNT2,HGNC:11949,hypertrophic cardiomyopathy,MONDO:0005045,AD,Yes,,,,,
TNNT2,HGNC:11949,familial hypertrophic cardiomyopathy,MONDO:0024573,AD,Yes,,,,,
TP53,HGNC:11998,Li-Fraumeni syndrome,MONDO:0018875,AD,Yes,,,,,
TP53,HGNC:11998,Li-Fraumeni syndrome 1,MONDO:0007903,,Yes,,,,,
TPM1,HGNC:12010,arrhythmogenic right ventricular cardiomyopathy,MONDO:0016587,AD,NA,,,,,
TPM1,HGNC:12010,dilated cardiomyopathy,MONDO:0005021,AD,Yes,,,,,
TPM1,HGNC:12010,hypertrophic cardiomyopathy,MONDO:0005045,AD,Yes,,,,,
TPM1,HGNC:12010,familial hypertrophic cardiomyopathy,MONDO:0024573,,Yes,,,,,
TRDN,HGNC:12261,catecholaminergic polymorphic ventricular tachycardia,MONDO:0017990,AR,Yes,"The MANE Select transcript, NM_006073.4, which has 41 exons, is not the relevant transcript for cardiac disease reporting. Variants should only be reported in exons 1-8 of NM_001256021.1, the predominant transcript in cardiac tissue.",,,,
TRDN,HGNC:12261,catecholaminergic polymorphic ventricular tachycardia 5,MONDO:0014191,,Yes,"The MANE Select transcript, NM_006073.4, which has 41 exons, is not the relevant transcript for cardiac disease reporting. Variants should only be reported in exons 1-8 of NM_001256021.1, the predominant transcript in cardiac tissue.",,,,
TRDN,HGNC:12261,long QT syndrome,MONDO:0002442,AR,Yes,"The MANE Select transcript, NM_006073.4, which has 41 exons, is not the relevant transcript for cardiac disease reporting. Variants should only be reported in exons 1-8 of NM_001256021.1, the predominant transcript in cardiac tissue.",,,,
TSC1,HGNC:12362,tuberous sclerosis,MONDO:0001734,AD,Yes,,,,,
TSC1,HGNC:12362,tuberous sclerosis 1,MONDO:0008612,,Yes,,,,,
TSC2,HGNC:12363,tuberous sclerosis,MONDO:0001734,AD,Yes,,,,,
TSC2,HGNC:12363,tuberous sclerosis 2,MONDO:0013199,,Yes,,,,,
TTN,HGNC:12403,dilated cardiomyopathy,MONDO:0005021,AD,Yes,"We currently recommend that only frameshift and nonsense variants, and variants known to impact the splicing of TTN exons with high PSI (see references PMCID: PMC4560092; PMC5201198; http://cardiodb.org/titin) be evaluated for pathogenicity and returned as secondary findings if classified as P/LP.",,,,
TTN,HGNC:12403,hypertrophic cardiomyopathy,MONDO:0005045,AD,NA,"We currently recommend that only frameshift and nonsense variants, and variants known to impact the splicing of TTN exons with high PSI (see references PMCID: PMC4560092; PMC5201198; http://cardiodb.org/titin) be evaluated for pathogenicity and returned as secondary findings if classified as P/LP.",,,,
TTN,HGNC:12403,arrhythmogenic right ventricular cardiomyopathy,MONDO:0016587,AD,NA,"We currently recommend that only frameshift and nonsense variants, and variants known to impact the splicing of TTN exons with high PSI (see references PMCID: PMC4560092; PMC5201198; http://cardiodb.org/titin) be evaluated for pathogenicity and returned as secondary findings if classified as P/LP.",,,,
TTN,HGNC:12403,tibial muscular dystrophy,MONDO:0010870,AD,Pending,"We currently recommend that only frameshift and nonsense variants, and variants known to impact the splicing of TTN exons with high PSI (see references PMCID: PMC4560092; PMC5201198; http://cardiodb.org/titin) be evaluated for pathogenicity and returned as secondary findings if classified as P/LP.",,,,
TTN,HGNC:12403,"myopathy, myofibrillar, 9, with early respiratory failure",MONDO:0011362,AD,Pending,"We currently recommend that only frameshift and nonsense variants, and variants known to impact the splicing of TTN exons with high PSI (see references PMCID: PMC4560092; PMC5201198; http://cardiodb.org/titin) be evaluated for pathogenicity and returned as secondary findings if classified as P/LP.",,,,
TTN,HGNC:12403,TTN-related myopathy,MONDO:0100175,AR,No,"We currently recommend that only frameshift and nonsense variants, and variants known to impact the splicing of TTN exons with high PSI (see references PMCID: PMC4560092; PMC5201198; http://cardiodb.org/titin) be evaluated for pathogenicity and returned as secondary findings if classified as P/LP.",,,,
TTN,HGNC:12403,dilated cardiomyopathy 1G,MONDO:0011400,,Yes,"We currently recommend that only frameshift and nonsense variants, and variants known to impact the splicing of TTN exons with high PSI (see references PMCID: PMC4560092; PMC5201198; http://cardiodb.org/titin) be evaluated for pathogenicity and returned as secondary findings if classified as P/LP.",,,,
TTR,HGNC:12405,obsolete hereditary ATTR amyloidosis,MONDO:0017132,AD,Yes,,,,,
TTR,HGNC:12405,familial amyloid neuropathy,MONDO:0007100,,Yes,,,,,
VHL,HGNC:12687,von Hippel-Lindau disease,MONDO:0008667,AD,Yes,,,,,
WT1,HGNC:12796,Wilms tumor 1,MONDO:0008679,AD,Yes,,,,,
WT1,HGNC:12796,Denys-Drash syndrome,MONDO:0008682,AD,Pending,,,,,