Curator,Gene Name,Disease,Number of base pairs,Number of amino acids,Number of exons,Is alternative splicing predicted?,Alternative splicing comments,Total # of P/LP ClinVar submissions (one star +),Total # of predicted LOF variants (among P/LP 1 star+ submissions),Percentage of pLOF of total P/LP variants,Number of exons with ClinVar pLOF P/LP Variants,Location of pLOF variants (is clustering observed),Notes on clustering,Total number of pLOF variants scored by the GCEP,Number of UNIQUE pLOF variants scored by the GCEP,Number of probands with at least 1 pLOF scored by the GCEP,Experimental evidence,Number of homozygous pLOF variants in gnomAD,GenCC pLOF variant points,GenCC experiemental points,GenCC pLOF spectrum points,GenCC population database points,Total GenCC points,GenCC outcome
,INPP5E,Joubert syndrome 1,3417,644,10,No,N/A,64,31,48.4%,>3,Clustering is not observed,N/A,3,3,3,0,0,0.6,0,0.5,0.15,1.25,Established
,ITGA3,"epidermolysis bullosa, junctional 7, with interstitial lung disease and nephrotic syndrome",4889,1051,26,Yes,"Exon 1,23",12,9,75.0%,>3,Clustering is not observed,N/A,5,5,5,4,0,1,0.3,0.3,0.15,1.95,Established
,ITK,lymphoproliferative syndrome 1,4508,620,17,Yes,Exon 2,11,11,100.0%,>3,Clustering is not observed,N/A,6,4,5,1,0,0.8,0.3,0.3,0.15,1.55,Established
,KCNV2,inherited retinal dystrophy,2178,545,2,No,N/A,59,48,81.4%,<3,"Cannot determine, only 1 exon",All variants in 1 exon,8,7,8,0.3,1,1.4,0.3,0,0,1.7,Established
,KCTD7,progressive myoclonus epilepsy,4869,289,4,No,N/A,25,15,60.0%,>3,Clustering is not observed,N/A,6,5,6,1,1,1,0.3,0.3,0,1.6,Established
,KIFBP,Goldberg-Shprintzen syndrome,2462,621,7,Yes,"Exons 2-5, 9,13,14,16",6,6,100.0%,>3,Clustering is not observed,N/A,9,9,9,0,0,1.8,0,0.3,0.15,2.25,Established
,LCA5,LCA5-related retinopathy,4564,697,8,No,N/A,128,123,96.1%,>3,Clustering is not observed,N/A,5,5,5,1,1,1,0.3,0.5,0,1.8,Established
,LINS1,Complex neurodevelopmental disorder,4755,757,7,Yes,"Exon 1,2,4",22,22,100.0%,3,Clustering is not observed,N/A,7,7,6,0,1,1.4,0,0.5,0,1.9,Established
,LIPA,obsolete lysosomal acid lipase deficiency,2496,399,10,No,N/A,119,74,62.2%,>3,Clustering is not observed,N/A,5,5,5,1,1,1,0.3,0.5,0,1.8,Established
,LMAN1,"factor V and factor VIII, combined deficiency of, type 1",4824,510,13,No,N/A,4,4,100.0%,>3,Clustering is not observed,N/A,15,14,14,0.3,0,2.8,0.3,0.3,0.15,3.55,Established
,LOXHD1,nonsyndromic genetic hearing loss,7208,2273,41,Yes,"Exon 1-10,32",326,318,97.5%,>3,Clustering is not observed,N/A,9,8,9,0,1,1.6,0,0.5,0,2.1,Established
,LPIN2,Majeed syndrome,6052,896,20,Yes,"Exon 4,5",35,33,94.3%,>3,Clustering is not observed,N/A,4,4,4,0,1,0.8,0,0.5,0,1.3,Established
,LRBA,combined immunodeficiency due to LRBA deficiency,10148,2852,57,Yes,"Exon 39,41,43",114,113,99.1%,>3,Clustering is not observed,N/A,5,5,4,0.1,0,1,0.1,0.5,0.15,1.75,Established
,LYST,Chediak-Higashi syndrome,13466,3801,53,Yes,"Exons 35,46",189,185,97.9%, >3,Clustering is not observed,N/A,8,7,7,1,0,1.4,0.3,0.5,0.15,2.35,Established
,MAN2B1,alpha-mannosidosis,3185,1011,24,Yes,"Exons 13,14,27",275,255,92.7%,>3,Clustering is not observed,N/A,8,8,6,1,1,1.6,0.3,0.5,0,2.4,Established
,MCCC1,3-methylcrotonyl-CoA carboxylase deficiency,2454,725,19,Yes,"Exons 1,3,6",166,144,86.7%,>3,Clustering is not observed,N/A,6,6,5,0,0,1.2,0,0.5,0.15,1.85,Established
,MCFD2,"factor 5 and Factor VIII, combined deficiency of, 2",4120,146,4,Yes,"Exon 4,5",7,5,71.4%,<3,Clustering is not observed,"Two variants, in two different exons",5,5,5,0.3,0,1,0.3,0,0.15,1.45,Established
,MCPH1,microcephaly with intellectual disability,8008,835,14,Yes,"Exon 9,10,13",60,54,90.0%,>3,Clustering is not observed,N/A,5,5,5,0,5,1,0,0.5,0,1.5,Established
,MFSD8,neuronal ceroid lipofuscinosis,4422,518,12,Yes,Exon 1,122,109,89.3%,>3,Clustering is not observed,N/A,7,7,6,1,0,1.4,0.3,0.5,0.15,2.35,Established
,MMAB,"methylmalonic aciduria, cblB type",4090,250,9,Yes,"Exon 1,2,4,6",61,45,73.8%,>3,Clustering is not observed,N/A,4,4,4,0,0,0.8,0,0.5,0.15,1.45,Established
,MMADHC,inborn disorder of cobalamin metabolism and transport,1392,296,8,Yes,Exon 6,58,57,98.3%,>3,Clustering is not observed,N/A,9,9,8,0,0,1.8,0,0.5,0.15,2.45,Established
,MMUT,methylmalonic aciduria due to methylmalonyl-CoA mutase deficiency,3811,750,13,No,N/A,342,186,54.4%,>3,Clustering is not observed,N/A,9,9,8,0,0,0.4,0,0.5,0.15,1.05,Established
,MOCS2,sulfite oxidase deficiency due to molybdenum cofactor deficiency type B,4166,188,7,No,N/A,33,32,97.0%,>3,Clustering is not observed,N/A,5,5,5,1,0,0.8,0.3,0.5,0.15,1.75,Established
,MSH3,familial adenomatous polyposis 4,4443,1137,24,Yes,Exon 1,429,424,98.8%,>3,Clustering is not observed,N/A,5,5,3,1,2,1,0.3,0.5,0,1.8,Established
,MSRB3,nonsyndromic genetic hearing loss,4377,185,7,Yes,"Exons 2,5,8",6,4,66.7%,>3,Clustering is not observed,N/A,2,2,2,1,0,0.4,0.3,0.3,0.15,1.15,Established
,MTHFR,homocystinuria due to methylene tetrahydrofolate reductase deficiency,7018,656,12,Yes,Exon 1,154,109,70.8%,>3,Clustering is not observed,N/A,6,5,6,1,0,1,0.3,0.5,0.15,1.95,Established
,MTMR2,demyelinating hereditary motor and sensory neuropathy,4495,643,15,Yes,"Exon 6, 10",39,36,92.3%,>3,Clustering is not observed,N/A,8,7,7,1,6,1.4,0.3,0.5,0,2.2,Established
,MTO1,mitochondrial disease,10698,692,12,Yes,Exon 13,47,39,83.0%,>3,Clustering is not observed,N/A,4,4,4,0,2,0.8,0,0.5,0,1.3,Established
,MUTYH,familial adenomatous polyposis 2,1708,521,16,No,N/A,305,266,87.2%,>3,Clustering is not observed,N/A,4,2,4,1,1,0.4,0.3,0.5,0,1.2,Established
,MYO3A,nonsyndromic genetic hearing loss,5624,1616,35,Yes,Exon 1,42,40,95.2%,>3,Clustering is not observed,N/A,5,5,4,1,3,1,0.3,0.5,0,1.8,Established
,MYO5A,Griscelli syndrome type 1,12130,1880,42,Yes,"Exon 1,36",3,3,100.0%,>3,Clustering is not observed,N/A,6,6,6,0.3,2,1.2,0.3,0.3,0,1.8,Established
,NBN,Nijmegen breakage syndrome,4622,754,16,Yes,"Exon 1,2,4",473,465,98.3%,>3,Clustering is not observed,N/A,9,9,8,1,0,1.8,0.3,0.5,0.15,2.75,Established
,NDUFS6,mitochondrial disease,518,124,4,Yes,Exon 2,32,28,87.5%,>3,Clustering is not observed,N/A,2,2,2,0,0,0.4,0,0.5,0.15,1.05,Established
,NPC1,"Niemann-Pick disease, type C1",4760,1278,25,Yes,"Exons 28,30",525,343,65.3%,>3,Clustering is not observed,N/A,5,5,5,0,0,1,0,0.5,0.15,1.65,Established
,NPHP1,nephronophthisis 1,2522,677,20,Yes,"Exon 2,5",106,102,96.2%,>3,Clustering is not observed,N/A,6,5,4,0.1,5,1,0.1,0.5,0,1.6,Established
,NPHP4,nephronophthisis 4,4955,1426,30,Yes,"Exon 18,24,25",106,104,98.1%,>3,Clustering is not observed,N/A,9,9,6,0.2,3,1.8,0.2,0.5,0,2.5,Established
,NPHS1,"congenital nephrotic syndrome, Finnish type",5535,1241,29,Yes,"Exon 1,2",324,266,82.1%,>3,Clustering is not observed,N/A,8,7,8,1,0,1.4,0.3,0.5,0.15,2.35,Established
,OAT,ornithine aminotransferase deficiency,2039,439,10,Yes,Exon 2-4,87,69,79.3%,>3,Clustering is not observed,N/A,5,5,4,0.3,0,1,0.3,0.5,0.15,1.95,Established
,ORC4,Meier-Gorlin syndrome 2,6547,436,14,Yes,Exon 10,17,14,82.4%,>3,Clustering is not observed,N/A,3,3,3,0,0,0.6,0,0.3,0.15,1.05,Established
,OTOA,nonsyndromic genetic hearing loss,3878,1139,29,Yes,Exon 6,69,63,91.3%,>3,Clustering is not observed,N/A,5,5,4,0.3,2,1,0.3,0.5,0,1.8,Established
,PAX1,otofaciocervical syndrome 2,5342,457,5,Yes,Exon 1 ,11,10,90.9%,<3,Clustering observed,variants within two exons,6,6,6,0.3,2,1.2,0.3,0,0,1.5,Established
,PCCA,propionic acidemia,2484,728,24,Yes,"Exons 5,6,9,12,17,20,28,30",237,202,85.2%,>3,Clustering is not observed,N/A,7,7,7,1,0,1.4,0.3,0.5,0.15,2.35,Established
,PCYT1A,spondylometaphyseal dysplasia-cone-rod dystrophy syndrome,5546,367,9,Yes,"Exons 5,14,15",9,5,55.6%,>3,Clustering is not observed,N/A,5,4,5,0,1,0.8,0,0.3,0.15,1.25,Established
,PDHX,Leigh syndrome,2500,504,11,Yes,"Exons 1,2,10,15",19,17,89.5%,>3,Clustering is not observed,N/A,5,5,4,0,1,1,0,0.3,0,1.3,Established
,PEX1,peroxisome biogenesis disorder,4369,1283,24,No,N/A,273,262,96.0%,>3,Clustering is not observed,N/A,7,5,7,0,0,1,0,0.5,0.15,1.65,Established
,PEX11B,peroxisome biogenesis disorder,1620,259,4,No,N/A,9,8,88.9%,3,Clustering is not observed,N/A,4,3,4,0.3,0,0.6,0.3,0.3,0.15,1.35,Established
,PEX14,peroxisome biogenesis disorder,1922,377,9,Yes,Exon 13,5,5,100.0%,>3,Clustering is not observed,N/A,3,3,3,0,0,0.6,0,0.3,0.15,1.05,Established
,PEX16,peroxisome biogenesis disorder,1668,336,11,No,N/A,30,26,86.7%,>3,Clustering is not observed,N/A,5,4,5,0.2,0,0.8,0.2,0.5,0.15,1.65,Established
,PEX26,peroxisome biogenesis disorder,18626,305,5,Yes,Exon 6,47,41,87.2%,>3,Clustering is not observed,N/A,6,5,5,0,0,1,0,0.5,0.15,1.65,Established
,PEX3,peroxisome biogenesis disorder,2750,373,12,No,N/A,24,21,87.5%,>3,Clustering is not observed,N/A,5,5,5,0.2,0,1,0.2,0.5,0.15,1.85,Established
,PEX7,peroxisome biogenesis disorder,1454,323,10,Yes,"Exon 9,10,13",115,102,88.7%,>3,Clustering is not observed,N/A,7,5,6,0.3,0,1,0.3,0.5,0.15,1.95,Established
,PGAP3,hyperphosphatasia with intellectual disability syndrome 4,2687,320,8,Yes,Exon 1,23,16,69.6%,>3,Clustering is not observed,N/A,4,4,4,0,0,0.8,0,0.3,0.15,1.25,Established
,PGM1,PGM1-congenital disorder of glycosylation,2337,562,11,Yes,"Exons 3,4",25,19,76.0%,>3,Clustering is not observed,N/A,4,4,4,0.3,1,0.8,0.3,0.3,0,1.4,Established
,PHKB,glycogen storage disease IXb,5459,1093,31,Yes,Exon 34,80,78,97.5%,>3,Clustering is not observed,N/A,6,4,4,0.3,2,0.8,0.3,0.5,0,1.6,Established
,PHYH,phytanoyl-CoA hydroxylase deficiency,1541,338,9,Yes,Exon 3,58,52,89.7%,>3,Clustering is not observed,N/A,7,5,7,0.3,1,1,0.3,0.5,0,1.8,Established
,PIGN,multiple congenital anomalies-hypotonia-seizures syndrome 1,7936,931,31,Yes,"Exons 3-5, 19, 20, 27, 28",144,126,87.5%,>3,Clustering is not observed,N/A,3,3,3,0,1,0.6,0,0.5,0,1.1,Established
,PIGO,Complex neurodevelopmental disorder,4112,1089,11,No,N/A,68,63,92.6%,>3,Clustering is not observed,N/A,6,5,6,0,0,1,0,0.5,0.15,1.65,Established
,PINK1,Parkinson disease,2657,581,8,Yes,Exon 6,14,13,92.9%,3,Clustering is not observed,N/A,6,6,5,0.3,2,1.2,0.3,0.3,0,1.8,Established
,PLA2G6,PLA2G6-associated neurodegeneration,3299,806,17,Yes,"Exon 1,2,4,6",141,80,56.7%,>3,Clustering is not observed,N/A,5,5,5,0.3,0,1,0.3,0.5,0.15,1.95,Established
,PLCB1,developmental and epileptic encephalopathy,7088,1216,32,Yes,"Exon 1,2,4,6-11, 28, 34,35,44,45,47",21,20,95.2%,>3,Clustering is not observed,N/A,5,5,4,0.3,3,1,0.3,0.5,0,1.8,Established
,PLEKHG5,neuromuscular disease,3580,1006,21,Yes,Exon 1,62,61,98.4%,>3,Clustering is not observed,N/A,2,2,2,0.3,4,0.4,0.3,0.5,0,1.2,Established
,POLH,xeroderma pigmentosum variant type,8368,713,11,No,N/A,36,35,97.2%,>3,Clustering is not observed,N/A,10,10,9,0.3,0,2,0.3,0.5,0.15,2.95,Established
,POMT2,myopathy caused by variation in POMT2,4875,750,21,Yes,"Exons 2-4,13,17",115,104,90.4%,>3,Clustering is not observed,N/A,5,5,5,0.3,0,1,0.3,0.5,0.15,1.95,Established
,POR,Antley-Bixler syndrome with genital anomalies and disordered steroidogenesis,2446,677,16,Yes,"Exons 1-8,10,11",64,56,87.5%,>3,Clustering is not observed,N/A,5,3,5,0.3,0,0.6,0.3,0.5,0.15,1.55,Established
,PPT1,neuronal ceroid lipofuscinosis,2284,306,9,Yes,"Exons 2,3,10",132,95,72.0%,>3,Clustering is not observed,N/A,5,3,4,0.3,0,0.6,0.3,0.5,0.15,1.55,Established
,PRG4,camptodactyly-arthropathy-coxa vara-pericarditis syndrome,5049,1404,13,Yes,Exon 1,21,21,100.0%,>3,Clustering is not observed,N/A,5,5,5,0.3,0,1,0.3,0.5,0.15,1.95,Established
,PTS,BH4-deficient hyperphenylalaninemia A,872,145,6,Yes,"Exon 8,10",66,37,56.1%,>3,Clustering is not observed,N/A,5,5,5,0.3,0,1,0.3,0.5,0.15,1.95,Established
,PXDN,anterior segment dysgenesis 7,6817,1479,23,Yes,"Exon 1,4,20,23",16,14,87.5%,>3,Clustering is not observed,N/A,7,6,7,0.3,1,1.2,0.3,0.3,0,1.8,Established
,PYCR1,autosomal recessive cutis laxa type 2B,2269,319,7,Yes,"Exons 1,2,12",29,17,58.6%,>3,Clustering is not observed,N/A,5,5,5,0.2,2,1,0.2,0.3,0,1.5,Established
,QDPR,dihydropteridine reductase deficiency,1507,244,7,Yes,"Exon 2,9",32,19,59.4%,>3,Clustering is not observed,N/A,5,5,5,0.1,0,1,0.1,0.3,0.15,1.55,Established
,RAB28,RAB28-related retinopathy,1690,221,7,Yes,Exon 5,13,11,84.6%,>3,Clustering is not observed,N/A,5,4,5,0.3,0,0.8,0.3,0.3,0.15,1.55,Established
,RAB3GAP2,Warburg micro syndrome,7256,1393,35,Yes,"Exon 2,5,8",33,29,87.9%,>3,Clustering is not observed,N/A,13,12,13,0,1,2.4,0,0.5,0,2.9,Established
,RAG1,recombinase activating gene 1 deficiency,6588,1043,2,Yes,"Exons 2,4,6-9,12",141,86,61.0%,<3,"Cannot determine, only 1 exon",All variants in 1 exon,9,9,9,0.3,0,1.8,0.3,0,0.15,2.25,Established
,RAG2,recombinase activating gene 2 deficiency,2388,527,2,No,N/A,116,58,50.0%,<3,Clustering is not observed,N/A,7,7,7,0.3,0,1.4,0.3,0.3,0.15,2.15,Established
,RARS2,mitochondrial disease,2242,578,20,Yes,"Exon 3,20",202,177,87.6%,>3,Clustering is not observed,N/A,3,3,3,0,0,0.6,0,0.5,0.15,1.25,Established
,RDX,nonsyndromic genetic hearing loss,4392,583,14,Yes,"Exons 2,4,13,20,21",21,20,95.2%,>3,Clustering is not observed,N/A,5,5,5,0.3,0,1,0.3,0.5,0.15,1.95,Established
,RIN2,RIN2 syndrome,4440,895,13,Yes,Exon 3 ,12,12,100.0%,>3,Clustering is not observed,N/A,4,4,4,0,0,0.8,0,0.3,0.15,1.25,Established
,RMND1,mitochondrial disease,1948,449,12,Yes,Exon 3,33,24,72.7%,>3,Clustering is not observed,N/A,5,5,5,0,0,1,0,0.5,0.15,1.65,Established
,RNF168,RIDDLE syndrome,5347,571,6,No,N/A,19,19,100.0%,>3,Clustering is not observed,N/A,3,3,3,0.3,2,0.6,0.3,0.3,0,1.2,Established
,ROBO3,"gaze palsy, familial horizontal, with progressive scoliosis 1",4528,1386,28,Yes,Exon 1-3,24,9,37.5%,>3,Clustering is not observed,N/A,7,7,6,0.3,3,1.4,0.3,0.3,0,2,Established
,ROGDI,amelocerebrohypohidrotic syndrome,1418,287,11,No,N/A,37,34,91.9%,>3,Clustering is not observed,N/A,6,6,6,0,1,1.2,0,0.5,0,1.7,Established
,RPE65,RPE65-related recessive retinopathy,2605,533,14,No,N/A,237,143,60.3%,>3,Clustering is not observed,N/A,7,6,7,0.3,0,1.2,0.3,0.5,0.15,2.15,Established
,RSPH4A,primary ciliary dyskinesia 11,2840,716,6,No,N/A,40,37,92.5%,>3,Clustering is not observed,N/A,18,10,15,0,3,2,0,0.5,0,2.5,Established
,SBDS,Shwachman-Diamond syndrome,1613,250,5,No,N/A,41,31,75.6%,>3,Clustering is not observed,N/A,16,5,8,0.3,1,1,0.3,0.5,0,1.8,Established
,SBF2,Charcot-Marie-Tooth disease type 4B2,7450,1849,40,Yes,"Exons 1,3,31,34",32,30,93.8%,>3,Clustering is not observed,N/A,7,7,6,0.3,1,1.4,0.3,0.5,0,2.2,Established
,SERAC1,Leigh syndrome,3936,654,17,Yes,"Exons 2,9",46,36,78.3%,>3,Clustering is not observed,N/A,5,5,5,0,0,1,0,0.5,0.15,1.65,Established
,SERPINB6,nonsyndromic genetic hearing loss,1315,376,7,No,N/A,2,1,50.0%,<3,"Cannot determine, only 1 exon","Only one variant, one exon",3,3,2,0.3,0,0.6,0.3,0,0.15,1.05,Established
,SGCG,autosomal recessive limb-girdle muscular dystrophy,1594,291,8,No,N/A,92,85,92.4%,>3,Clustering is not observed,N/A,7,6,6,0,0,1.2,0,0.5,0.15,1.85,Established
,SGSH,mucopolysaccharidosis type 3A,2705,502,8,Yes,Exon 1,162,110,67.9%,>3,Clustering is not observed,N/A,5,5,5,0,0,1,0,0.5,0.15,1.65,Established
,SH3TC2,obsolete autosomal recessive hereditary demyelinating motor and sensory neuropathy,26468,1288,17,Yes,"Exon 4,22",135,115,85.2%,>3,Clustering is not observed,N/A,8,5,7,0.3,1,1,0.3,0.5,0,1.8,Established
,SIL1,Marinesco-Sjogren syndrome,1889,461,10,Yes,"Exons 4,7,9-11,15,16,21",25,24,96.0%,>3,Clustering is not observed,N/A,6,5,6,0.3,0,1,0.3,0.5,0.15,1.95,Established
,SLC17A5,free sialic acid storage disease,3292,495,11,No,N/A,110,95,86.4%,>3,Clustering is not observed,N/A,7,7,5,0.3,0,1.4,0.3,0.5,0.15,2.35,Established
,SLC25A1,mitochondrial disease,1548,311,9,No,N/A,20,12,60.0%,>3,Clustering is not observed,N/A,4,3,3,0,0,0.6,0,0.3,0.15,1.05,Established
,SLC25A13,citrin deficiency,3141,675,18,Yes,"Exons 2,17",166,144,86.7%,>3,Clustering is not observed,N/A,12,7,8,0.1,0,1.4,0.1,0.5,0.15,2.15,Established
,SLC34A1,"hypercalcemia, infantile, 2",2583,639,13,Yes,Exon 1,29,24,82.8%,>3,Clustering is not observed,N/A,5,5,5,0.3,1,1,0.3,0.5,0,1.8,Established
,SLC38A8,foveal hypoplasia - optic nerve decussation defect - anterior segment dysgenesis syndrome,1672,435,11,Yes,Exon 1,56,53,94.6%,>3,Clustering is not observed,N/A,9,7,8,0,0,1.4,0,0.5,0.15,2.05,Established
,SLC3A1,cystinuria,2969,685,10,Yes,Exon 10,49,29,59.2%,>3,Clustering is not observed,N/A,6,6,6,0.3,2,1.2,0.3,0.5,0,2,Established
,SLC52A3,Brown-Vialetto-van Laere syndrome 1,2611,469,5,No,N/A,22,15,68.2%,>3,Clustering is not observed,N/A,4,3,4,0.3,1,0.6,0.3,0.3,0,1.2,Established
,SLC7A7,lysinuric protein intolerance,2082,511,10,Yes,"Exons 9,10,12",107,99,92.5%,>3,Clustering is not observed,N/A,7,6,7,0.3,0,1.2,0.3,0.5,0.15,2.15,Established
,SLC7A9,cystinuria,1766,487,13,No,N/A,47,30,63.8%,>3,Clustering is not observed,N/A,2,2,2,0.3,1,0.4,0.3,0.5,0,1.2,Established
,SPEG,"myopathy, centronuclear, 5",10782,3267,41,Yes,"Exons 2,3,15, 53",11,11,100.0%,>3,Clustering is not observed,N/A,10,10,7,0.3,0,2,0.3,0.3,0.15,2.75,Established
,STIL,autosomal recessive primary microcephaly,5019,1288,17,No,N/A,16,13,81.3%,>3,Clustering is not observed,N/A,2,2,2,0.2,0,0.4,0.2,0.3,0.15,1.05,Established
,STRC,nonsyndromic genetic hearing loss,5515,1775,29,Yes,"Exons 2-6,10",54,42,77.8%,>3,Clustering is not observed,N/A,5,5,5,0.3,8,1,0.3,0.5,0,1.8,Established
,STX11,familial hemophagocytic lymphohistiocytosis 4,5504,287,2,No,N/A,27,25,92.6%,<3,"Cannot determine, only 1 exon",N/A,8,7,7,0.3,0,1.4,0.3,0,0.15,1.85,Established
,SUMF1,mucosulfatidosis,2147,374,9,Yes,"Exon 17,20",84,61,72.6%,>3,Clustering is not observed,N/A,5,5,5,0.3,0,1,0.3,0.5,0.15,1.95,Established
,SYNE4,nonsyndromic genetic hearing loss,1377,404,8,No,N/A,34,32,94.1%,>3,Clustering is not observed,N/A,3,2,3,0.3,1,0.4,0.3,0.5,0,1.2,Established
,TCIRG1,autosomal recessive osteopetrosis 1,2668,830,20,Yes,Exon 11,229,213,93.0%,>3,Clustering is not observed,N/A,14,12,8,0.3,0,2.4,0.3,0.5,0.15,3.35,Established
,TCTN2,Joubert syndrome 24,2908,697,18,Yes,Exon 19,54,50,92.6%,>3,Clustering is not observed,N/A,7,7,6,0.3,1,1.4,0.3,0.5,0,2.2,Established
,TECTA,nonsyndromic genetic hearing loss,7353,2155,24,Yes,"Exon 1,12",68,53,77.9%,>3,Clustering is not observed,N/A,6,6,6,0.3,1,1.2,0.3,0.5,0,2,Established
,TMEM231,ciliopathy,4247,316,7,No,N/A,29,17,58.6%,>3,Clustering is not observed,N/A,2,2,2,0.3,0,0.4,0.3,0.3,0.15,1.15,Established
,TMEM237,Joubert syndrome 14,5399,408,13,Yes,Exon 8,35,34,97.1%,>3,Clustering is not observed,N/A,14,9,10,0,0,1.8,0,0.5,0.15,2.45,Established
,TMPRSS3,nonsyndromic genetic hearing loss,2396,453,13,Yes,Exon 8,83,43,51.8%,>3,Clustering is not observed,N/A,4,3,4,0.3,2,0.6,0.3,0.5,0,1.4,Established
,TNNT1,nemaline myopathy 5,1111,278,14,Yes,Exon 16,24,22,91.7%,>3,Clustering is not observed,N/A,6,6,6,0.3,0,1.2,0.3,0.5,0.15,2.15,Established
,TPRN,nonsyndromic genetic hearing loss,2659,722,4,No,N/A,11,11,100.0%,<3,Clustering is not observed,N/A,6,5,6,0.3,3,1,0.3,0,0,1.3,Established
,TRAPPC9,intellectual disability-obesity-brain malformations-facial dysmorphism syndrome,6899,1148,23,Yes,"Exons 1,12,20,22,23,28,30",62,54,87.1%,>3,Clustering is not observed,N/A,8,5,7,0,0,1,0,0.5,0.15,1.65,Established
,TRDN,long QT syndrome,4627,729,41,No,N/A,41,36,87.8%,>3,Clustering is not observed,"While variants are across multiple exons, it seems to be one end of the transcript",7,3,6,0,4,0.6,0,0.5,0,1.1,Established
,TRMU,Leigh syndrome,1651,421,11,Yes,Exon 5,134,121,90.3%,>3,Clustering is not observed,N/A,2,2,2,0.1,0,0.4,0.1,0.5,0.15,1.15,Established
,TTC19,Leigh syndrome,3050,380,10,Yes,"Exon 1,13",16,16,100.0%,>3,Clustering is not observed,N/A,7,7,7,0.3,1,1.4,0.3,0.3,0,2,Established
,TTC7A,multiple intestinal atresia,5095,858,20,Yes,"Exon 9,21",52,48,92.3%,>3,Clustering is not observed,N/A,3,3,2,0,1,0.6,0,0.5,0,1.1,Established
,TTLL5,TTLL5-related retinopathy,4716,1281,32,Yes,"Exons 1,3,7,12,16,21",83,81,97.6%,>3,Clustering is not observed,N/A,5,5,4,0.3,3,1,0.3,0.5,0,1.8,Established
,TUBGCP6,microcephaly and chorioretinopathy 1,666,1819,25,No,N/A,99,97,98.0%,>3,Clustering is not observed,N/A,7,7,6,0,4,1.4,0.3,0.5,0,2.2,Established
,TUSC3,intellectual disability,3697,348,11,Yes,"Exon 1,2,4,11",12,10,83.3%,>3,Clustering is not observed,N/A,5,5,5,0,0,1,0,0.3,0.15,1.45,Established
,TYMP,mitochondrial disease,1586,482,10,Yes,"Exon 8,9",69,51,73.9%,>3,Clustering is not observed,N/A,4,4,4,0.2,1,0.8,0.2,0.5,0,1.5,Established
,UBE3B,"oculocerebrofacial syndrome, Kaufman type",5730,1068,28,No,N/A,46,43,93.5%,>3,Clustering is not observed,N/A,8,8,8,0.3,0,1.6,0.3,0.5,0.15,2.55,Established
,VLDLR,"cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 1",9213,873,19,No,N/A,44,43,97.7%,>3,Clustering is not observed,N/A,9,8,8,0.2,1,1.6,0.2,0.5,0,2.3,Established
,VPS13B,Cohen syndrome,14011,3997,62,Yes,"Exons 18,19,23,25,26",753,730,96.9%,>3,Clustering is not observed,N/A,10,9,8,0,2,1.8,0,0.5,0,2.3,Established
,WDR35,short-rib thoracic dysplasia 7 with or without polydactyly,6898,1170,27,No,N/A,42,35,83.3%,>3,Clustering is not observed,N/A,8,4,8,0,0,0.8,0,0.5,0.15,1.45,Established
,WDR72,amelogenesis imperfecta,7310,1102,20,Yes,"Exons 1,3,4,17,23",15,13,86.7%,>3,Clustering is not observed,N/A,7,5,6,0.3,0,1.4,0.3,0.3,0.15,2.15,Established
,WHRN,Usher syndrome type 2D,4070,907,12,Yes,Exon 3,35,35,100.0%,>3,Clustering is not observed,N/A,3,3,3,0,1,0.6,0,0.5,0,1.1,Established
,WWOX,developmental and epileptic encephalopathy,2241,414,9,Yes,"Exons 7,8,10-15,17,21-24",61,49,80.3%,>3,Clustering is not observed,N/A,5,3,5,0.3,9,0.6,0.3,0.5,0,1.4,Established
,XPA,xeroderma pigmentosum group A,1400,273,6,No,N/A,96,89,92.7%,>3,Clustering is not observed,N/A,6,6,6,0.3,0,1.2,0.3,0.5,0.15,2.15,Established
,XPC,xeroderma pigmentosum group C,3650,940,16,Yes,Exon 10,174,171,98.3%,>3,Clustering is not observed,N/A,5,5,5,0.3,0,1,0.3,0.5,0.15,1.95,Established
